feature,safe_stop_delta,safe_bankruptcy_delta,safe_risky_stop_delta,safe_avg_bet_delta,risky_stop_delta,risky_bankruptcy_delta,risky_risky_stop_delta,risky_avg_bet_delta,classified_as
L27-25296,0.0,-0.06666666666666671,0.06666666666666667,-8.833333333333332,0.0,-0.2,0.0,-9.833333333333332,neutral
L27-25942,0.0,-0.13333333333333336,0.03333333333333333,-14.166666666666668,0.0,-0.2,0.06666666666666668,-17.5,neutral
L27-26325,-0.06666666666666667,-0.23333333333333334,-0.13333333333333333,-14.499999999999998,-0.1,-0.10000000000000003,-0.13333333333333333,-11.999999999999998,neutral
L27-26745,-0.03333333333333333,-0.36666666666666664,0.03333333333333333,-21.0,-0.03333333333333333,-0.2,0.03333333333333333,-20.0,neutral
L27-26854,0.0,0.16666666666666669,0.0,-9.833333333333332,0.0,0.033333333333333326,0.03333333333333333,-15.0,neutral
L27-2723,,-0.23333333333333336,-0.06666666666666665,-10.833333333333334,,0.033333333333333326,-0.06666666666666665,-5.333333333333332,neutral
L27-2742,-0.06666666666666668,-0.2,-0.06666666666666667,-11.666666666666668,0.06666666666666665,-0.26666666666666666,0.0,-16.0,neutral
L27-27456,,-0.09999999999999998,-0.033333333333333326,-15.499999999999998,,-0.1333333333333333,-0.1,-13.166666666666664,neutral
L27-27499,-0.13333333333333333,-0.13333333333333336,0.033333333333333326,-17.666666666666668,-0.06666666666666665,-0.30000000000000004,-0.06666666666666668,-17.333333333333336,neutral
L27-28190,-0.03333333333333333,-0.3666666666666667,0.03333333333333333,-25.66666666666667,-0.03333333333333333,-0.3333333333333333,0.06666666666666667,-24.16666666666667,neutral
L27-282,-0.09999999999999999,0.03333333333333338,-0.033333333333333326,-9.166666666666666,-0.09999999999999999,-0.1333333333333333,-0.033333333333333326,-11.499999999999998,neutral
L27-28261,-0.16666666666666669,-0.13333333333333336,-0.06666666666666665,-11.0,-0.13333333333333336,-0.2,-0.06666666666666665,-12.333333333333334,neutral
L27-28481,0.033333333333333326,-0.16666666666666669,-0.1,-12.333333333333332,-0.06666666666666667,-0.16666666666666669,-0.033333333333333326,-15.166666666666666,safe
L27-28498,-0.03333333333333333,0.06666666666666665,0.03333333333333333,-12.833333333333332,-0.03333333333333333,0.06666666666666665,0.03333333333333333,-9.833333333333332,risky
L27-29079,,-0.06666666666666665,0.033333333333333354,-12.833333333333334,,-0.06666666666666665,0.0,-15.500000000000002,neutral
L27-29237,0.06666666666666667,-0.033333333333333326,0.0,-13.166666666666668,0.0,-0.13333333333333336,-0.06666666666666668,-11.833333333333332,safe
L27-29313,-0.16666666666666669,-0.1333333333333333,0.033333333333333326,-8.666666666666666,-0.1,-0.1333333333333333,-0.03333333333333334,-10.0,neutral
L27-29484,-0.2,-0.16666666666666669,0.0,-15.666666666666668,-0.13333333333333333,-0.26666666666666666,0.0,-19.666666666666668,neutral
L27-2955,0.0,-0.33333333333333337,0.03333333333333333,-15.833333333333334,0.035632183908045977,-0.16666666666666669,0.03333333333333333,-13.833333333333334,neutral
L27-29577,0.0,-0.13333333333333336,0.0,-10.0,0.0,-0.3,0.13333333333333333,-18.333333333333336,neutral
L27-29583,0.0,-0.06666666666666665,0.0,-7.166666666666666,-0.1,0.03333333333333338,-0.1,-1.8333333333333321,risky
L27-29609,-0.06666666666666668,-0.2666666666666667,-0.1,-20.5,0.033333333333333326,-0.16666666666666669,-0.1,-17.833333333333336,neutral
L27-29856,-0.03333333333333333,-0.2666666666666666,0.06666666666666667,-14.666666666666668,-0.03333333333333333,-0.2333333333333333,0.03333333333333333,-13.833333333333334,neutral
L27-3029,-0.03333333333333333,-0.23333333333333334,0.1,-18.166666666666668,0.0,-0.3,0.03333333333333333,-20.833333333333336,neutral
L27-30416,-0.03333333333333333,-0.39999999999999997,0.0,-20.333333333333336,-0.03333333333333333,-0.26666666666666666,0.03333333333333333,-18.333333333333336,neutral
L27-30479,0.0,-0.23333333333333334,0.0,-18.666666666666664,0.0,-0.4,0.13333333333333333,-24.33333333333333,neutral
L27-30737,-0.23333333333333334,-0.2,0.0,-12.999999999999998,-0.06666666666666668,-0.23333333333333334,-0.03333333333333333,-11.333333333333332,neutral
L27-30870,-0.06666666666666667,-0.13333333333333336,0.06666666666666668,-11.499999999999998,-0.13333333333333333,-0.13333333333333336,0.03333333333333333,-12.999999999999998,neutral
L27-31114,-0.03333333333333334,-0.2666666666666667,-0.13333333333333333,-17.0,-0.1,0.033333333333333326,-0.033333333333333326,-9.833333333333332,risky
L27-31300,0.0,-0.2,0.0,-17.666666666666664,0.0,-0.23333333333333336,0.06666666666666667,-20.166666666666664,neutral
L27-31347,-0.13333333333333333,0.033333333333333326,-0.13333333333333333,-8.333333333333334,-0.06666666666666667,-0.1,-0.06666666666666667,-13.000000000000002,neutral
L27-31698,-0.06666666666666668,-0.16666666666666666,0.0,-17.0,-0.1,-0.033333333333333326,-0.03333333333333333,-13.833333333333334,neutral
L27-32051,0.0,0.033333333333333326,0.06666666666666667,-7.166666666666666,0.0,0.1333333333333333,0.06666666666666667,-1.8333333333333321,neutral
L27-32071,0.0,-0.26666666666666666,0.0,-24.66666666666667,0.0,-0.23333333333333334,0.03333333333333333,-20.666666666666668,neutral
L27-32285,-0.09999999999999999,-0.23333333333333334,-0.03333333333333334,-9.499999999999998,-0.09999999999999999,-0.2,-0.03333333333333334,-12.333333333333332,neutral
L27-32304,-0.13333333333333333,-0.06666666666666665,-0.1,-10.333333333333334,-0.06666666666666667,0.06666666666666665,-0.16666666666666669,-6.5,risky
L27-32312,0.06666666666666668,-0.06666666666666665,-0.1,-6.5,-0.16666666666666666,-0.033333333333333326,-0.06666666666666668,-6.0,safe
L27-324,-0.1,-0.06666666666666665,-0.033333333333333354,-8.5,-0.1,-0.16666666666666666,-0.033333333333333354,-10.666666666666666,neutral
L27-32522,-0.16666666666666666,-0.10000000000000003,0.0,-14.000000000000002,-0.23333333333333334,-0.30000000000000004,0.0,-16.666666666666668,neutral
L27-3400,-0.2,-0.33333333333333337,-0.06666666666666667,-13.999999999999998,-0.16666666666666669,-0.3,0.06666666666666668,-15.499999999999998,neutral
L27-3436,0.0,-0.10000000000000003,-0.13333333333333333,-13.0,-0.06666666666666667,-0.10000000000000003,-0.09999999999999999,-10.833333333333334,neutral
L27-3840,0.0,-0.26666666666666666,0.03333333333333333,-20.333333333333336,0.0,-0.26666666666666666,0.03333333333333333,-21.5,neutral
L27-3874,0.0,-0.36666666666666664,0.06666666666666667,-24.666666666666664,0.0,-0.5333333333333333,0.06666666666666667,-29.333333333333336,neutral
L27-417,-0.033333333333333354,-0.1333333333333333,-0.03333333333333334,-11.666666666666666,-0.13333333333333336,-0.16666666666666663,0.0,-10.833333333333332,neutral
L27-4209,-0.06666666666666668,-0.3,-0.13333333333333333,-16.833333333333336,0.13333333333333333,-0.23333333333333334,-0.06666666666666665,-16.666666666666664,neutral
L27-4392,-0.2,-0.19999999999999998,0.0,-13.833333333333332,-0.23333333333333334,-0.16666666666666666,0.0,-10.833333333333332,neutral
L27-4864,,-0.033333333333333326,-0.03333333333333333,-12.833333333333334,,-0.1333333333333333,0.06666666666666667,-16.0,neutral
L27-4942,0.0,-0.1333333333333333,-0.16666666666666666,-6.500000000000002,-0.06666666666666668,-0.06666666666666665,-0.09999999999999999,-4.500000000000002,neutral
L27-4949,0.0,-0.09999999999999998,0.06666666666666667,-7.666666666666668,0.06666666666666668,-0.09999999999999998,-0.06666666666666667,-8.000000000000002,neutral
L27-4969,-0.06666666666666667,-0.36666666666666664,0.16666666666666669,-19.5,-0.033333333333333326,-0.3333333333333333,0.06666666666666668,-20.0,neutral
L27-5022,-0.06666666666666667,-0.13333333333333336,0.06666666666666667,-21.0,-0.033333333333333326,-0.2666666666666667,-0.03333333333333333,-22.166666666666664,neutral
L27-5564,0.0,-0.36666666666666664,0.0,-21.833333333333336,0.0,-0.4666666666666667,0.03333333333333333,-23.66666666666667,neutral
L27-5626,-0.033333333333333326,-0.19999999999999998,-0.06666666666666668,-17.666666666666668,-0.033333333333333326,-0.09999999999999998,-0.13333333333333333,-16.833333333333336,neutral
L27-5781,,0.0,-0.13333333333333336,-6.666666666666668,,-0.2333333333333333,-0.16666666666666669,-11.833333333333334,neutral
L27-5811,0.0,-0.2839080459770115,0.03333333333333333,-15.14367816091954,0.0,-0.2505747126436782,0.03333333333333333,-13.977011494252872,neutral
L27-6129,0.0,-0.06666666666666665,0.06666666666666667,-10.666666666666668,0.0,-0.06666666666666665,0.06666666666666667,-10.333333333333336,neutral
L27-6231,-0.13333333333333333,-0.2666666666666667,0.0,-15.166666666666666,0.0,-0.2,-0.06666666666666667,-15.499999999999998,neutral
L27-6410,0.0,-0.23333333333333334,0.06666666666666667,-13.333333333333334,0.0,-0.4,0.03333333333333333,-17.0,neutral
L27-6433,-0.16666666666666666,0.0,0.033333333333333326,-6.5,-0.13333333333333333,-0.19999999999999998,0.033333333333333326,-13.0,neutral
L27-669,0.0,-0.26666666666666666,0.06666666666666668,-26.0,0.0,-0.26666666666666666,-0.03333333333333333,-25.16666666666667,neutral
L27-6865,-0.16666666666666666,-0.033333333333333326,-0.16666666666666666,-16.666666666666668,-0.09999999999999999,-0.2666666666666667,-0.06666666666666665,-22.833333333333336,neutral
L27-6867,,-0.2,-0.26666666666666666,-9.333333333333332,,-0.13333333333333336,-0.16666666666666666,-9.166666666666666,neutral
L27-696,-0.1,-0.13333333333333336,-0.09999999999999999,-18.83333333333333,-0.06666666666666665,-0.4,-0.09999999999999999,-24.166666666666664,neutral
L27-7195,-0.03333333333333333,-0.2,0.0,-17.5,-0.03333333333333333,-0.13333333333333336,0.03333333333333333,-18.166666666666664,neutral
L27-761,0.0,-0.09999999999999998,0.06666666666666667,-11.666666666666666,0.0,-0.033333333333333326,0.03333333333333333,-8.333333333333334,neutral
L27-763,-0.034482758620689655,-0.2,0.0,-21.999999999999996,-0.034482758620689655,-0.3333333333333333,0.03333333333333333,-24.166666666666664,neutral
L27-7693,0.0,-0.4666666666666666,0.03333333333333333,-28.33333333333333,0.0,-0.36666666666666664,0.03333333333333333,-26.5,neutral
L27-8159,0.0,-0.39999999999999997,0.13333333333333333,-27.333333333333336,0.0,-0.4333333333333333,0.03333333333333333,-27.16666666666667,neutral
L27-8277,-0.033333333333333326,-0.26666666666666666,0.033333333333333326,-13.5,-0.16666666666666666,-0.23333333333333334,0.0,-12.333333333333334,neutral
L27-8281,-0.13333333333333336,-0.26666666666666666,-0.06666666666666668,-20.33333333333333,-0.16666666666666669,-0.2,0.0,-22.166666666666664,neutral
L27-8354,0.0,-0.1333333333333333,0.06666666666666668,-22.666666666666664,0.0,-0.3333333333333333,0.0,-21.33333333333333,neutral
L27-8466,0.0,-0.2,0.03333333333333333,-16.833333333333332,0.0,-0.23333333333333334,0.03333333333333333,-17.83333333333333,neutral
L27-8499,0.0,-0.2,0.0,-10.666666666666666,0.0,-0.16666666666666669,0.0,-9.333333333333334,neutral
L27-8612,0.0,-0.16666666666666669,0.0,-17.333333333333336,0.0,-0.10000000000000003,0.03333333333333333,-18.333333333333336,neutral
L27-8841,-0.03333333333333334,-0.13333333333333336,-0.033333333333333326,-8.833333333333332,-0.06666666666666668,-0.03333333333333338,0.0,-8.999999999999998,neutral
L27-8888,0.0,-0.06666666666666665,0.03333333333333333,-8.499999999999998,0.0,0.0,0.0,-7.499999999999998,neutral
L27-9099,-0.06666666666666668,-0.36666666666666664,-0.03333333333333334,-26.5,-0.06666666666666668,-0.3333333333333333,-0.06666666666666668,-23.16666666666667,neutral
L27-9291,0.0,-0.06666666666666665,0.03333333333333333,-12.666666666666668,0.0,-0.16666666666666663,0.03333333333333333,-13.666666666666668,neutral
L27-9340,-0.13333333333333336,-0.4,-0.13333333333333333,-19.5,-0.13333333333333336,-0.43333333333333335,-0.13333333333333333,-20.333333333333336,neutral
L27-9761,0.0,-0.16666666666666669,0.03333333333333333,-18.333333333333336,0.0,-0.23333333333333334,0.03333333333333333,-15.666666666666666,neutral
L27-9866,0.0,-0.23333333333333336,0.1,-19.0,0.0,-0.06666666666666671,0.03333333333333333,-13.5,neutral
L28-10009,0.033333333333333326,0.06666666666666671,0.0,12.333333333333332,-0.033333333333333326,0.0,-0.033333333333333326,9.0,neutral
L28-10038,0.0,0.0,0.06666666666666667,2.8333333333333357,0.0,0.033333333333333326,0.06666666666666667,1.6666666666666679,neutral
L28-10170,0.0,-0.16666666666666669,0.1,-11.333333333333332,0.0,0.0,0.03333333333333333,-7.833333333333332,neutral
L28-10179,0.0,0.09999999999999998,0.0,11.000000000000004,0.0,-0.13333333333333336,0.06666666666666667,1.1666666666666679,neutral
L28-10435,0.0,-0.014942528735632177,0.0,-7.603448275862071,0.0,-0.014942528735632177,0.0,-10.436781609195403,neutral
L28-10891,0.0,0.1333333333333333,0.06666666666666667,0.6666666666666679,0.03333333333333333,0.033333333333333326,0.1,-2.0,neutral
L28-10954,-0.1,0.033333333333333326,-0.06666666666666668,5.5,-0.13333333333333336,0.09999999999999998,0.0,12.500000000000004,risky
L28-11007,0.0,-0.033333333333333326,0.06666666666666667,0.0,0.0,-0.033333333333333326,0.0,-2.666666666666668,neutral
L28-1101,,0.2,-0.06666666666666667,10.5,,-0.033333333333333326,-0.033333333333333326,2.0,neutral
L28-11067,-0.03333333333333333,-0.39999999999999997,0.06666666666666667,-19.999999999999996,-0.03333333333333333,-0.1333333333333333,0.03333333333333333,-5.833333333333332,neutral
L28-11074,,0.09999999999999998,0.0,-1.5,,0.033333333333333326,0.033333333333333326,6.0,neutral
L28-11260,0.0,-0.13333333333333336,0.06666666666666667,-4.333333333333332,0.0,-0.23333333333333336,0.03333333333333333,-3.5,neutral
L28-11282,0.09999999999999999,-0.06666666666666665,-0.09999999999999999,8.0,0.0,0.09999999999999998,-0.06666666666666665,11.166666666666664,safe
L28-11328,-0.03333333333333333,-0.1333333333333333,0.1,-8.500000000000004,-0.03333333333333333,-0.2,0.1,-3.666666666666668,neutral
L28-11402,-0.16666666666666666,0.06666666666666665,0.033333333333333326,1.1666666666666679,-0.13333333333333333,0.033333333333333326,-0.03333333333333334,-0.6666666666666643,risky
L28-11514,0.0,-0.033333333333333326,-0.03333333333333334,1.8333333333333321,0.0,0.09999999999999998,-0.03333333333333334,6.9999999999999964,neutral
L28-12435,-0.1,-0.13333333333333336,0.09999999999999999,-3.6666666666666643,0.13333333333333333,-0.10000000000000003,-0.06666666666666667,-0.1666666666666643,neutral
L28-12541,-0.03333333333333333,-0.06666666666666671,0.06666666666666667,-4.666666666666668,-0.03333333333333333,0.0,0.06666666666666667,-3.833333333333332,neutral
L28-12640,,0.033333333333333326,-0.03333333333333334,4.166666666666664,,-0.13333333333333336,0.0,-12.5,neutral
L28-12865,-0.1,0.09999999999999998,0.06666666666666668,-2.333333333333332,0.0,0.0,0.13333333333333333,-3.333333333333332,neutral
L28-13118,-0.26666666666666666,0.033333333333333326,-0.1,-0.8333333333333321,-0.16666666666666666,0.0,-0.13333333333333336,2.166666666666668,neutral
L28-13153,0.03333333333333333,0.033333333333333326,0.0,-4.5,0.0,0.0,0.0,-9.833333333333332,neutral
L28-13239,0.03333333333333333,0.01379310344827589,0.0,-3.7183908045976963,0.0,-0.11954022988505741,0.03333333333333333,-10.385057471264364,neutral
L28-13288,0.0,0.23333333333333334,0.0,13.333333333333332,0.03333333333333333,0.2,0.06666666666666667,8.999999999999996,neutral
L28-13318,0.2,-0.09999999999999998,-0.09999999999999999,-0.5,0.13333333333333336,-0.033333333333333326,-0.06666666666666665,0.5,safe
L28-1338,0.06666666666666667,-0.1333333333333333,0.03333333333333333,-13.833333333333332,0.0,-0.39999999999999997,0.1,-22.166666666666664,safe
L28-13380,0.0,-0.16666666666666663,0.0,-9.333333333333332,0.03333333333333333,-0.1333333333333333,0.03333333333333333,-15.666666666666668,neutral
L28-13408,-0.1,0.033333333333333326,0.1,5.333333333333332,-0.16666666666666669,-0.033333333333333326,0.13333333333333333,-9.0,neutral
L28-13603,0.0,-0.3,0.1,-22.0,0.0,-0.1333333333333333,0.03333333333333333,-17.0,neutral
L28-13622,0.03333333333333333,0.06666666666666671,0.1,5.5,0.0,0.23333333333333334,0.06666666666666667,9.833333333333332,neutral
L28-13681,0.0,-0.09999999999999998,-0.06666666666666667,1.5,-0.06666666666666665,-0.16666666666666669,-0.033333333333333326,-2.5,neutral
L28-13750,-0.06666666666666667,0.0,0.0,-2.3333333333333357,-0.03218390804597701,0.033333333333333326,0.0,2.5,risky
L28-14093,0.2,-0.033333333333333326,0.1,0.6333333333333329,0.16666666666666666,0.0,0.16666666666666669,5.666666666666668,safe
L28-14154,-0.03333333333333334,-0.033333333333333326,0.06666666666666668,2.1666666666666643,-0.06666666666666668,-0.16666666666666663,0.13333333333333333,-1.5,neutral
L28-14189,,0.033333333333333326,0.09999999999999999,-5.166666666666664,,0.06666666666666665,0.0,2.833333333333332,neutral
L28-14543,-0.03333333333333333,0.3,0.06666666666666667,1.3333333333333357,-0.03333333333333333,0.2,0.0,4.166666666666668,risky
L28-14584,0.03333333333333333,0.16666666666666669,0.06666666666666667,5.5,0.0,0.10000000000000003,0.06666666666666667,-2.166666666666668,neutral
L28-14638,-0.06666666666666668,0.09999999999999998,0.033333333333333326,1.0,-0.033333333333333354,0.0,0.06666666666666665,-1.6666666666666643,neutral
L28-14735,0.03333333333333333,0.0,0.03333333333333333,-0.6666666666666643,0.03333333333333333,0.033333333333333326,0.06666666666666667,0.5,neutral
L28-14783,-0.033333333333333354,-0.3,-0.1,-12.5,-0.06666666666666668,-0.1333333333333333,-0.06666666666666667,-0.1666666666666643,neutral
L28-15265,0.0,0.033333333333333326,-0.06666666666666667,4.333333333333336,-0.1,0.16666666666666669,-0.1,4.666666666666668,risky
L28-15680,-0.033333333333333326,0.16666666666666669,-0.1,8.833333333333336,-0.06666666666666667,0.23333333333333334,-0.06666666666666668,13.166666666666668,risky
L28-15921,0.06666666666666667,0.033333333333333326,0.03333333333333333,5.666666666666671,0.06666666666666667,-0.16666666666666669,0.1,-11.999999999999996,neutral
L28-16020,-0.16666666666666669,0.0,0.033333333333333326,-4.5,-0.06666666666666668,-0.06666666666666671,-0.13333333333333333,-4.5,neutral
L28-16096,-0.06666666666666665,0.09999999999999998,-0.03333333333333334,0.0,0.0,0.09999999999999998,-0.06666666666666668,5.333333333333332,neutral
L28-16172,0.1,0.03333333333333338,-0.13333333333333336,3.666666666666668,0.033333333333333326,-0.09999999999999998,-0.13333333333333336,-3.0,neutral
L28-16346,0.03333333333333333,0.033333333333333326,0.03333333333333333,6.833333333333336,0.0,-0.06666666666666665,0.06666666666666667,-5.666666666666664,neutral
L28-16874,0.0,-0.033333333333333326,-0.06666666666666667,0.16666666666666785,0.0,0.1333333333333333,0.0,12.333333333333336,neutral
L28-17055,-0.1,0.06666666666666671,-0.09999999999999999,8.666666666666668,-0.2,-0.033333333333333326,-0.09999999999999999,-0.6666666666666643,neutral
